label,,Unnamed: 0.1,Unnamed: 0,image_lien,image_id,observation,label,image_url,user,date,gbif_info/kingdom,gbif_info/family,gbif_info/speciesKey,gbif_info/rank,gbif_info/phylum,gbif_info/orderKey,gbif_info/species,gbif_info/confidence,gbif_info/classKey,gbif_info/matchType,gbif_info/familyKey,gbif_info/status,gbif_info/usageKey,gbif_info/kingdomKey,gbif_info/genusKey,gbif_info/canonicalName,gbif_info/phylumKey,gbif_info/class,gbif_info/synonym,gbif_info/scientificName,gbif_info/genus,gbif_info/order,thumbnail,location,gbif_info/note,gbif_info,file_exists,folder,label_id
Psilocybe neoxalapensis,8172,8172,405043,441235.jpg,441235,169766,Psilocybe neoxalapensis,http://mushroomobserver.org/images/320/441235,123,2014-07-15 01:14:22,Fungi,Strophariaceae,8012045.0,SPECIES,Basidiomycota,1499.0,Psilocybe neoxalapensis,98.0,186.0,EXACT,4186.0,ACCEPTED,8012045.0,5.0,2526775.0,Psilocybe neoxalapensis,34.0,Agaricomycetes,False,"Psilocybe neoxalapensis Guzmán, Ram.-Guill. & Halling, 2009",Psilocybe,Agaricales,0,9862.0,,,True,psilocybe__psilocybe_neoxalapensis,28
Psilocybe neoxalapensis,7722,7722,376026,403041.jpg,403041,159134,Psilocybe neoxalapensis,http://mushroomobserver.org/images/320/403041,123,2014-02-04 17:20:40,Fungi,Strophariaceae,8012045.0,SPECIES,Basidiomycota,1499.0,Psilocybe neoxalapensis,98.0,186.0,EXACT,4186.0,ACCEPTED,8012045.0,5.0,2526775.0,Psilocybe neoxalapensis,34.0,Agaricomycetes,False,"Psilocybe neoxalapensis Guzmán, Ram.-Guill. & Halling, 2009",Psilocybe,Agaricales,0,8297.0,,,True,psilocybe__psilocybe_neoxalapensis,28
Psilocybe ovoideocystidiata,9542,9542,577053,618261.jpg,618261,238931,Psilocybe ovoideocystidiata,http://mushroomobserver.org/images/320/618261,8685,2016-05-17 20:21:52,Fungi,Strophariaceae,5459336.0,SPECIES,Basidiomycota,1499.0,Psilocybe ovoideocystidiata,98.0,186.0,EXACT,4186.0,ACCEPTED,5459336.0,5.0,2526775.0,Psilocybe ovoideocystidiata,34.0,Agaricomycetes,False,"Psilocybe ovoideocystidiata Guzmán & Gaines, 2007",Psilocybe,Agaricales,0,908.0,,,True,psilocybe__psilocybe_ovoideocystidiata,29
Psilocybe ovoideocystidiata,7934,7934,387935,420447.jpg,420447,163474,Psilocybe ovoideocystidiata,http://mushroomobserver.org/images/320/420447,3610,2014-04-15 17:09:50,Fungi,Strophariaceae,5459336.0,SPECIES,Basidiomycota,1499.0,Psilocybe ovoideocystidiata,98.0,186.0,EXACT,4186.0,ACCEPTED,5459336.0,5.0,2526775.0,Psilocybe ovoideocystidiata,34.0,Agaricomycetes,False,"Psilocybe ovoideocystidiata Guzmán & Gaines, 2007",Psilocybe,Agaricales,0,191.0,,,True,psilocybe__psilocybe_ovoideocystidiata,29
Psilocybe ovoideocystidiata,4003,4003,201752,218090.jpg,218090,94420,Psilocybe ovoideocystidiata,http://mushroomobserver.org/images/320/218090,4011,2012-05-11 12:00:57,Fungi,Strophariaceae,5459336.0,SPECIES,Basidiomycota,1499.0,Psilocybe ovoideocystidiata,98.0,186.0,EXACT,4186.0,ACCEPTED,5459336.0,5.0,2526775.0,Psilocybe ovoideocystidiata,34.0,Agaricomycetes,False,"Psilocybe ovoideocystidiata Guzmán & Gaines, 2007",Psilocybe,Agaricales,0,378.0,,,True,psilocybe__psilocybe_ovoideocystidiata,29
Psilocybe ovoideocystidiata,1800,1800,80142,85066.jpg,85066,45157,Psilocybe ovoideocystidiata,http://mushroomobserver.org/images/320/85066,2236,2010-05-05 08:27:15,Fungi,Strophariaceae,5459336.0,SPECIES,Basidiomycota,1499.0,Psilocybe ovoideocystidiata,98.0,186.0,EXACT,4186.0,ACCEPTED,5459336.0,5.0,2526775.0,Psilocybe ovoideocystidiata,34.0,Agaricomycetes,False,"Psilocybe ovoideocystidiata Guzmán & Gaines, 2007",Psilocybe,Agaricales,1,910.0,,,True,psilocybe__psilocybe_ovoideocystidiata,29
Psilocybe pelliculosa,5354,5354,266824,287321.jpg,287321,118174,Psilocybe pelliculosa,http://mushroomobserver.org/images/320/287321,3525,2012-11-28 03:24:52,Fungi,Strophariaceae,5459396.0,SPECIES,Basidiomycota,1499.0,Psilocybe pelliculosa,98.0,186.0,EXACT,4186.0,ACCEPTED,5459396.0,5.0,2526775.0,Psilocybe pelliculosa,34.0,Agaricomycetes,False,"Psilocybe pelliculosa (A.H. Sm.) Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,251.0,,,True,psilocybe__psilocybe_pelliculosa,31
Psilocybe pelliculosa,7654,7654,370949,396774.jpg,396774,157251,Psilocybe pelliculosa,http://mushroomobserver.org/images/320/396774,3155,2014-01-06 01:28:00,Fungi,Strophariaceae,5459396.0,SPECIES,Basidiomycota,1499.0,Psilocybe pelliculosa,98.0,186.0,EXACT,4186.0,ACCEPTED,5459396.0,5.0,2526775.0,Psilocybe pelliculosa,34.0,Agaricomycetes,False,"Psilocybe pelliculosa (A.H. Sm.) Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,4259.0,,,True,psilocybe__psilocybe_pelliculosa,31
Psilocybe pelliculosa,8298,8298,414090,443426.jpg,443426,173226,Psilocybe pelliculosa,http://mushroomobserver.org/images/320/443426,5202,2014-08-10 17:42:40,Fungi,Strophariaceae,5459396.0,SPECIES,Basidiomycota,1499.0,Psilocybe pelliculosa,98.0,186.0,EXACT,4186.0,ACCEPTED,5459396.0,5.0,2526775.0,Psilocybe pelliculosa,34.0,Agaricomycetes,False,"Psilocybe pelliculosa (A.H. Sm.) Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,10017.0,,,True,psilocybe__psilocybe_pelliculosa,31
Psilocybe pelliculosa,7492,7492,363138,388296.jpg,388296,153865,Psilocybe pelliculosa,http://mushroomobserver.org/images/320/388296,3610,2013-11-28 17:43:19,Fungi,Strophariaceae,5459396.0,SPECIES,Basidiomycota,1499.0,Psilocybe pelliculosa,98.0,186.0,EXACT,4186.0,ACCEPTED,5459396.0,5.0,2526775.0,Psilocybe pelliculosa,34.0,Agaricomycetes,False,"Psilocybe pelliculosa (A.H. Sm.) Singer & A.H. Sm., 1958",Psilocybe,Agaricales,1,2374.0,,,True,psilocybe__psilocybe_pelliculosa,31
Psilocybe semilanceata,5054,5054,264500,284878.jpg,284878,117487,Psilocybe semilanceata,http://mushroomobserver.org/images/320/284878,123,2012-11-21 05:50:08,Fungi,Strophariaceae,5242507.0,SPECIES,Basidiomycota,1499.0,Psilocybe semilanceata,98.0,186.0,EXACT,4186.0,ACCEPTED,5242507.0,5.0,2526775.0,Psilocybe semilanceata,34.0,Agaricomycetes,False,"Psilocybe semilanceata (Fr.) P. Kumm., 1871",Psilocybe,Agaricales,0,2161.0,,,True,psilocybe__psilocybe_semilanceata,33
Psilocybe semilanceata,521,521,12850,13237.jpg,13237,7481,Psilocybe semilanceata,http://mushroomobserver.org/images/320/13237,123,2008-05-10 05:05:57,Fungi,Strophariaceae,5242507.0,SPECIES,Basidiomycota,1499.0,Psilocybe semilanceata,98.0,186.0,EXACT,4186.0,ACCEPTED,5242507.0,5.0,2526775.0,Psilocybe semilanceata,34.0,Agaricomycetes,False,"Psilocybe semilanceata (Fr.) P. Kumm., 1871",Psilocybe,Agaricales,0,146.0,,,True,psilocybe__psilocybe_semilanceata,33
Psilocybe semilanceata,10067,10067,644290,678206.jpg,678206,/observer/show_observation/257896,Psilocybe semilanceata,http://mushroomobserver.org/images/320/678206,/observer/show_user/3610,2016-10-22,Fungi,Strophariaceae,5242507.0,SPECIES,Basidiomycota,1499.0,Psilocybe semilanceata,98.0,186.0,EXACT,4186.0,ACCEPTED,5242507.0,5.0,2526775.0,Psilocybe semilanceata,34.0,Agaricomycetes,False,"Psilocybe semilanceata (Fr.) P. Kumm., 1871",Psilocybe,Agaricales,0,/location/show_location/12641,,,True,psilocybe__psilocybe_semilanceata,33
Psilocybe semilanceata,899,899,28132,29295.jpg,29295,14272,Psilocybe semilanceata,http://mushroomobserver.org/images/320/29295,658,2008-11-16 18:32:11,Fungi,Strophariaceae,5242507.0,SPECIES,Basidiomycota,1499.0,Psilocybe semilanceata,98.0,186.0,EXACT,4186.0,ACCEPTED,5242507.0,5.0,2526775.0,Psilocybe semilanceata,34.0,Agaricomycetes,False,"Psilocybe semilanceata (Fr.) P. Kumm., 1871",Psilocybe,Agaricales,0,404.0,,,True,psilocybe__psilocybe_semilanceata,33
Psilocybe stuntzii,3468,3468,166359,179289.jpg,179289,81351,Psilocybe stuntzii,http://mushroomobserver.org/images/320/179289,564,2011-11-03 00:45:41,Fungi,Strophariaceae,5242543.0,SPECIES,Basidiomycota,1499.0,Psilocybe stuntzii,98.0,186.0,EXACT,4186.0,ACCEPTED,5242543.0,5.0,2526775.0,Psilocybe stuntzii,34.0,Agaricomycetes,False,"Psilocybe stuntzii Guzmán & J. Ott, 1977",Psilocybe,Agaricales,1,2026.0,,,True,psilocybe__psilocybe_stuntzii,37
Psilocybe stuntzii,8554,8554,442855,475560.jpg,475560,186078,Psilocybe stuntzii,http://mushroomobserver.org/images/320/475560,1290,2014-10-28 22:28:45,Fungi,Strophariaceae,5242543.0,SPECIES,Basidiomycota,1499.0,Psilocybe stuntzii,98.0,186.0,EXACT,4186.0,ACCEPTED,5242543.0,5.0,2526775.0,Psilocybe stuntzii,34.0,Agaricomycetes,False,"Psilocybe stuntzii Guzmán & J. Ott, 1977",Psilocybe,Agaricales,0,1302.0,,,True,psilocybe__psilocybe_stuntzii,37
Psilocybe stuntzii,7241,7241,359974,384835.jpg,384835,152122,Psilocybe stuntzii,http://mushroomobserver.org/images/320/384835,3610,2013-11-13 20:15:45,Fungi,Strophariaceae,5242543.0,SPECIES,Basidiomycota,1499.0,Psilocybe stuntzii,98.0,186.0,EXACT,4186.0,ACCEPTED,5242543.0,5.0,2526775.0,Psilocybe stuntzii,34.0,Agaricomycetes,False,"Psilocybe stuntzii Guzmán & J. Ott, 1977",Psilocybe,Agaricales,0,2392.0,,,True,psilocybe__psilocybe_stuntzii,37
Psilocybe stuntzii,8494,8494,438088,470571.jpg,470571,183586,Psilocybe stuntzii,http://mushroomobserver.org/images/320/470571,3610,2014-10-17 19:55:34,Fungi,Strophariaceae,5242543.0,SPECIES,Basidiomycota,1499.0,Psilocybe stuntzii,98.0,186.0,EXACT,4186.0,ACCEPTED,5242543.0,5.0,2526775.0,Psilocybe stuntzii,34.0,Agaricomycetes,False,"Psilocybe stuntzii Guzmán & J. Ott, 1977",Psilocybe,Agaricales,0,1367.0,,,True,psilocybe__psilocybe_stuntzii,37
Psilocybe subaeruginosa,7020,7020,358232,383050.jpg,383050,151454,Psilocybe subaeruginosa,http://mushroomobserver.org/images/320/383050,3610,2013-11-08 04:22:24,Fungi,Strophariaceae,5242498.0,SPECIES,Basidiomycota,1499.0,Psilocybe subaeruginosa,98.0,186.0,EXACT,4186.0,ACCEPTED,5242498.0,5.0,2526775.0,Psilocybe subaeruginosa,34.0,Agaricomycetes,False,"Psilocybe subaeruginosa Cleland, 1927",Psilocybe,Agaricales,0,8535.0,,,True,psilocybe__psilocybe_subaeruginosa,39
Psilocybe subaeruginosa,9017,9017,481964,517160.jpg,517160,203049,Psilocybe subaeruginosa,http://mushroomobserver.org/images/320/517160,1322,2015-04-19 23:55:59,Fungi,Strophariaceae,5242498.0,SPECIES,Basidiomycota,1499.0,Psilocybe subaeruginosa,98.0,186.0,EXACT,4186.0,ACCEPTED,5242498.0,5.0,2526775.0,Psilocybe subaeruginosa,34.0,Agaricomycetes,False,"Psilocybe subaeruginosa Cleland, 1927",Psilocybe,Agaricales,1,11448.0,,,True,psilocybe__psilocybe_subaeruginosa,39
Psilocybe subaeruginosa,594,594,14941,15343.jpg,15343,8282,Psilocybe subaeruginosa,http://mushroomobserver.org/images/320/15343,123,2008-07-09 04:42:23,Fungi,Strophariaceae,5242498.0,SPECIES,Basidiomycota,1499.0,Psilocybe subaeruginosa,98.0,186.0,EXACT,4186.0,ACCEPTED,5242498.0,5.0,2526775.0,Psilocybe subaeruginosa,34.0,Agaricomycetes,False,"Psilocybe subaeruginosa Cleland, 1927",Psilocybe,Agaricales,0,147.0,,,True,psilocybe__psilocybe_subaeruginosa,39
Psilocybe subaeruginosa,4127,4127,211916,229174.jpg,229174,97746,Psilocybe subaeruginosa,http://mushroomobserver.org/images/320/229174,3939,2012-06-19 12:37:37,Fungi,Strophariaceae,5242498.0,SPECIES,Basidiomycota,1499.0,Psilocybe subaeruginosa,98.0,186.0,EXACT,4186.0,ACCEPTED,5242498.0,5.0,2526775.0,Psilocybe subaeruginosa,34.0,Agaricomycetes,False,"Psilocybe subaeruginosa Cleland, 1927",Psilocybe,Agaricales,1,6971.0,,,True,psilocybe__psilocybe_subaeruginosa,39
Psilocybe yungensis,3189,3189,152192,218835.jpg,218835,74412,Psilocybe yungensis,http://mushroomobserver.org/images/320/218835,123,2011-08-22 18:51:00,Fungi,Strophariaceae,7243309.0,SPECIES,Basidiomycota,1499.0,Psilocybe yungensis,98.0,186.0,EXACT,4186.0,ACCEPTED,7243309.0,5.0,2526775.0,Psilocybe yungensis,34.0,Agaricomycetes,False,"Psilocybe yungensis Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,94.0,,,True,psilocybe__psilocybe_yungensis,46
Psilocybe yungensis,2196,2196,102175,108966.jpg,108966,54326,Psilocybe yungensis,http://mushroomobserver.org/images/320/108966,123,2010-10-02 04:29:27,Fungi,Strophariaceae,7243309.0,SPECIES,Basidiomycota,1499.0,Psilocybe yungensis,98.0,186.0,EXACT,4186.0,ACCEPTED,7243309.0,5.0,2526775.0,Psilocybe yungensis,34.0,Agaricomycetes,False,"Psilocybe yungensis Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,94.0,,,True,psilocybe__psilocybe_yungensis,46
Psilocybe yungensis,3169,3169,152140,171246.jpg,171246,74412,Psilocybe yungensis,http://mushroomobserver.org/images/320/171246,123,2011-08-22 18:51:00,Fungi,Strophariaceae,7243309.0,SPECIES,Basidiomycota,1499.0,Psilocybe yungensis,98.0,186.0,EXACT,4186.0,ACCEPTED,7243309.0,5.0,2526775.0,Psilocybe yungensis,34.0,Agaricomycetes,False,"Psilocybe yungensis Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,94.0,,,True,psilocybe__psilocybe_yungensis,46
Psilocybe yungensis,6507,6507,339661,363677.jpg,363677,144541,Psilocybe yungensis,http://mushroomobserver.org/images/320/363677,123,2013-09-03 08:02:39,Fungi,Strophariaceae,7243309.0,SPECIES,Basidiomycota,1499.0,Psilocybe yungensis,98.0,186.0,EXACT,4186.0,ACCEPTED,7243309.0,5.0,2526775.0,Psilocybe yungensis,34.0,Agaricomycetes,False,"Psilocybe yungensis Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,2132.0,,,True,psilocybe__psilocybe_yungensis,46
Psilocybe zapotecorum,719,719,18892,19567.jpg,19567,10380,Psilocybe zapotecorum,http://mushroomobserver.org/images/320/19567,123,2008-09-04 05:18:11,Fungi,Strophariaceae,5242545.0,SPECIES,Basidiomycota,1499.0,Psilocybe zapotecorum,98.0,186.0,EXACT,4186.0,ACCEPTED,5242545.0,5.0,2526775.0,Psilocybe zapotecorum,34.0,Agaricomycetes,False,"Psilocybe zapotecorum R. Heim, 1957",Psilocybe,Agaricales,0,1219.0,,,True,psilocybe__psilocybe_zapotecorum,48
Psilocybe zapotecorum,2380,2380,107548,114751.jpg,114751,56642,Psilocybe zapotecorum,http://mushroomobserver.org/images/320/114751,123,2010-10-26 01:38:16,Fungi,Strophariaceae,5242545.0,SPECIES,Basidiomycota,1499.0,Psilocybe zapotecorum,98.0,186.0,EXACT,4186.0,ACCEPTED,5242545.0,5.0,2526775.0,Psilocybe zapotecorum,34.0,Agaricomycetes,False,"Psilocybe zapotecorum R. Heim, 1957",Psilocybe,Agaricales,0,94.0,,,True,psilocybe__psilocybe_zapotecorum,48
Psilocybe zapotecorum,3582,3582,171980,218831.jpg,218831,83315,Psilocybe zapotecorum,http://mushroomobserver.org/images/320/218831,123,2011-11-26 07:41:35,Fungi,Strophariaceae,5242545.0,SPECIES,Basidiomycota,1499.0,Psilocybe zapotecorum,98.0,186.0,EXACT,4186.0,ACCEPTED,5242545.0,5.0,2526775.0,Psilocybe zapotecorum,34.0,Agaricomycetes,False,"Psilocybe zapotecorum R. Heim, 1957",Psilocybe,Agaricales,0,94.0,,,True,psilocybe__psilocybe_zapotecorum,48
Psilocybe zapotecorum,716,716,18889,19564.jpg,19564,10380,Psilocybe zapotecorum,http://mushroomobserver.org/images/320/19564,123,2008-09-04 05:18:11,Fungi,Strophariaceae,5242545.0,SPECIES,Basidiomycota,1499.0,Psilocybe zapotecorum,98.0,186.0,EXACT,4186.0,ACCEPTED,5242545.0,5.0,2526775.0,Psilocybe zapotecorum,34.0,Agaricomycetes,False,"Psilocybe zapotecorum R. Heim, 1957",Psilocybe,Agaricales,0,1219.0,,,True,psilocybe__psilocybe_zapotecorum,48
